ID_RAMO,DESC_RAMO,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_ODS,DESC_ODS,ID_METAODS,DESC_METAODS,ID_SM1,DESC_SM1,ID_SM2,DESC_SM2,ID_SM3,DESC_SM3,ID_SM4,DESC_SM4,ID_SM5,DESC_SM5,ID_SM6,DESC_SM6,ID_TCONTRIBUCION,DESC_TCONTRIBUCION
20,Bienestar,S,Sujetos a Reglas de Operaci¢n,174,"Programa de Apoyo para el Bienestar de las Ni¤as y Ni¤os, Hijos de Madres Trabajadoras ",8,"Promover el crecimiento econ¢mico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos.",5,"Para 2030, lograr el empleo pleno y productivo y garantizar un trabajo decente para todos los hombres y mujeres, incluidos los j¢venes y las personas con discapacidad, y la igualdad de remuneraci¢n por trabajo de igual valor",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
8,Agricultura yÿDesarrollo Rural,E,Prestaci¢n de Servicios P£blicos,1,"Desarrollo, aplicaci¢n de programas educativos e investigaci¢n en materia agroalimentaria",2,"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrici¢n y promover la agricultura sostenible",6,"Aumentar las inversiones, incluso mediante una mayor cooperaci¢n internacional, en la infraestructura rural, la investigaci¢n agr¡cola y los servicios de extensi¢n, el desarrollo tecnol¢gico y los bancos de genes de plantas y ganado a fin de mejorar la capacidad de producci¢n agr¡cola en los pa¡ses en desarrollo, en particular en los pa¡ses menos adelantados",1,No aplica,2,Investigaci¢n agr¡cola,1,No aplica,2,Desarrollo tecnol¢gico,2,Bancos de genes de plantas y ganado,1,No aplica,2,2-Contribuci¢n Indirecta
8,Agricultura yÿDesarrollo Rural,K,Proyectos de Inversi¢n,14,Otros proyectos de infraestructura social,2,"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrici¢n y promover la agricultura sostenible",6,"Aumentar las inversiones, incluso mediante una mayor cooperaci¢n internacional, en la infraestructura rural, la investigaci¢n agr¡cola y los servicios de extensi¢n, el desarrollo tecnol¢gico y los bancos de genes de plantas y ganado a fin de mejorar la capacidad de producci¢n agr¡cola en los pa¡ses en desarrollo, en particular en los pa¡ses menos adelantados",2,Infraestructura rural,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
8,Agricultura yÿDesarrollo Rural,K,Proyectos de Inversi¢n,24,Otros proyectos de infraestructura gubernamental,2,"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrici¢n y promover la agricultura sostenible",6,"Aumentar las inversiones, incluso mediante una mayor cooperaci¢n internacional, en la infraestructura rural, la investigaci¢n agr¡cola y los servicios de extensi¢n, el desarrollo tecnol¢gico y los bancos de genes de plantas y ganado a fin de mejorar la capacidad de producci¢n agr¡cola en los pa¡ses en desarrollo, en particular en los pa¡ses menos adelantados",2,Infraestructura rural,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
27,Funci¢n P£blica,O,Apoyo a la funci¢n p£blica y al mejoramiento de la gesti¢n,5,Pol¡ticas de austeridad republicana y eficacia gubernamental,16,"Promover sociedades pac¡ficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",6,"Crear instituciones eficaces, responsables y transparentes a todos los niveles",2,Instituciones eficaces,2,Instituciones responsables,2,Instituciones transparentes,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
27,Funci¢n P£blica,O,Apoyo a la funci¢n p£blica y al mejoramiento de la gesti¢n,6,Inhibici¢n y sanci¢n de las pr cticas de corrupci¢n,16,"Promover sociedades pac¡ficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",5,Reducir sustancialmente la corrupci¢n y el soborno en todas sus formas,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
27,Funci¢n P£blica,K,Proyectos de Inversi¢n,28,Estudios de preinversi¢n,9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",4,"Para 2030, mejorar la infraestructura y reajustar las industrias para que sean sostenibles, usando los recursos con mayor eficacia y promoviendo la adopci¢n de tecnolog¡as y procesos industriales limpios y ambientalmente racionales, y logrando que todos los pa¡ses adopten medidas de acuerdo con sus capacidades respectivas",2,Uso eficiente de recursos,2,Adopci¢n de tecnolog¡as limpias,2,Procesos inductriales limpios y ambientales,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
15,"Desarrollo Agrario, Territorial y Urbano",E,Prestaci¢n de Servicios P£blicos,6,Administraci¢n de fondos comunes de n£cleos agrarios y supervisi¢n de expropiaciones,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",8,"Apoyar los v¡nculos econ¢micos, sociales y ambientales positivos entre las zonas urbanas, periurbanas y rurales mediante el fortalecimiento de la planificaci¢n del desarrollo nacional y regional. ",2,V¡nculos econ¢micos,2,V¡nculos sociales,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
15,"Desarrollo Agrario, Territorial y Urbano",K,Proyectos de Inversi¢n,49,"Estudios y proyectos para el desarrollo regional, agrario, metropolitano y urbano",11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",3,"Para 2030, aumentar la urbanizaci¢n inclusiva y sostenible y la capacidad para una planificaci¢n y gesti¢n participativas, integradas y sostenibles de los asentamientos humanos en todos los pa¡ses",2,Capacidad de planificaci¢n,2,Capacidad de gesti¢n,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
15,"Desarrollo Agrario, Territorial y Urbano",R,Espec¡ficos,2,Programa para la constituci¢n de reservas territoriales prioritarias para el desarrollo urbano ordenado,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",9,"Para 2020, aumentar sustancialmente el n£mero de ciudades y asentamientos humanos que adoptan y ponen en marcha pol¡ticas y planes integrados para promover la inclusi¢n, el uso eficiente de los recursos, la mitigaci¢n del cambio clim tico y la adaptaci¢n a ‚l y la resiliencia ante los desastres, y desarrollar y poner en pr ctica, en consonancia con el Marco de Sendai para la Reducci¢n del Riesgo de Desastres 2015-2030, la gesti¢n integral de los riesgos de desastre a todos los niveles.",2,Promoci¢n de la inclusi¢n,2,Uso eficiente de los recursos,1,No aplica,2,Resiliencia ante los desastres,2,Gesti¢n de riesgos de desastres,1,No aplica,2,2-Contribuci¢n Indirecta
11,Educaci¢n P£blica,S,Sujetos a Reglas de Operaci¢n,283,J¢venes Escribiendo el Futuro,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",3,"Para 2030, asegurar el acceso en condiciones de igualdad para todos los hombres y las mujeres a una formaci¢n t‚cnica, profesional y superior de calidad, incluida la ense¤anza universitaria",1,No aplica,1,No aplica,2,Acceso a formaci¢n superior incluida ense¤anza universitaria,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,S,Sujetos a Reglas de Operaci¢n,283,J¢venes Escribiendo el Futuro,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",5,"Para 2030, eliminar las disparidades de g‚nero en la educaci¢n y garantizar el acceso en condiciones de igualdad de las personas vulnerables, incluidas las personas con discapacidad, los pueblos ind¡genas y los ni¤os en situaciones de vulnerabilidad, a todos los niveles de la ense¤anza y la formaci¢n profesional",2,Disparidades de g‚nero en la educaci¢n,2,Acceso a todos los niveles de ense¤anza,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,S,Sujetos a Reglas de Operaci¢n,311,Beca Universal para Estudiantes de Educaci¢n Media Superior Benito Ju rez,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",3,"Para 2030, asegurar el acceso en condiciones de igualdad para todos los hombres y las mujeres a una formaci¢n t‚cnica, profesional y superior de calidad, incluida la ense¤anza universitaria",2,Acceso a formaci¢n t‚cnica,2,Acceso a formaci¢n profesional (capacitaci¢n para el trabajo),1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,S,Sujetos a Reglas de Operaci¢n,311,Beca Universal para Estudiantes de Educaci¢n Media Superior Benito Ju rez,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",5,"Para 2030, eliminar las disparidades de g‚nero en la educaci¢n y garantizar el acceso en condiciones de igualdad de las personas vulnerables, incluidas las personas con discapacidad, los pueblos ind¡genas y los ni¤os en situaciones de vulnerabilidad, a todos los niveles de la ense¤anza y la formaci¢n profesional",2,Disparidades de g‚nero en la educaci¢n,2,Acceso a todos los niveles de ense¤anza,2,Acceso a formaci¢n profesional (capacitaci¢n para el trabajo),1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,U,Otros Subsidios,85,Fondo para Fortalecer la Autonom¡a de Gesti¢n en Planteles de Educaci¢n Media Superior,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",3,"Para 2030, asegurar el acceso en condiciones de igualdad para todos los hombres y las mujeres a una formaci¢n t‚cnica, profesional y superior de calidad, incluida la ense¤anza universitaria",2,Acceso a formaci¢n t‚cnica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,U,Otros Subsidios,85,Fondo para Fortalecer la Autonom¡a de Gesti¢n en Planteles de Educaci¢n Media Superior,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",8,"Construir y adecuar instalaciones escolares que respondan a las necesidades de los ni¤os y las personas discapacitadas y tengan en cuenta las cuestiones de g‚nero, y que ofrezcan entornos de aprendizaje seguros, no violentos, inclusivos y eficaces para todos",2,Instalaciones adecuadas para personas discapacitadas,2,Instalaciones que tomen en cuenta las cuestiones de g‚nero,2,Entornos de aprendizaje seguros y no violentos,2,Infraestructura inclusiva,2,Instalaciones eficaces,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,U,Otros Subsidios,282,La Escuela es Nuestra,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",1,"Para 2030, velar por que todas las ni¤as y todos los ni¤os terminen los ciclos de la ense¤anza primaria y secundaria, que ha de ser gratuita, equitativa y de calidad y producir resultados escolares pertinentes y eficaces",2,Educaci¢n gratuita,2,Educaci¢n equitativa,2,Educaci¢n de calidad que genere resultados,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,U,Otros Subsidios,282,La Escuela es Nuestra,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",2,"Para 2030, velar por que todas las ni¤as y todos los ni¤os tengan acceso a servicios de atenci¢n y desarrollo en la primera infancia y a una ense¤anza preescolar de calidad, a fin de que est‚n preparados para la ense¤anza primaria",2,Acceso a servicios de atenci¢n y desarrollo en la primera infancia,2,Ense¤anza preescolar de calidad,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,U,Otros Subsidios,282,La Escuela es Nuestra,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",5,"Para 2030, eliminar las disparidades de g‚nero en la educaci¢n y garantizar el acceso en condiciones de igualdad de las personas vulnerables, incluidas las personas con discapacidad, los pueblos ind¡genas y los ni¤os en situaciones de vulnerabilidad, a todos los niveles de la ense¤anza y la formaci¢n profesional",2,Disparidades de g‚nero en la educaci¢n,2,Acceso a todos los niveles de ense¤anza,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,U,Otros Subsidios,282,La Escuela es Nuestra,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",8,"Construir y adecuar instalaciones escolares que respondan a las necesidades de los ni¤os y las personas discapacitadas y tengan en cuenta las cuestiones de g‚nero, y que ofrezcan entornos de aprendizaje seguros, no violentos, inclusivos y eficaces para todos",2,Instalaciones adecuadas para personas discapacitadas,2,Instalaciones que tomen en cuenta las cuestiones de g‚nero,2,Entornos de aprendizaje seguros y no violentos,2,Infraestructura inclusiva,2,Instalaciones eficaces,1,No aplica,1,1-Contribuci¢n Directa
11,Educaci¢n P£blica,E,Prestaci¢n de Servicios P£blicos,47,Programa de mantenimiento e infraestructura f¡sica educativa,4,"Garantizar una educaci¢n inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",5,"Para 2030, eliminar las disparidades de g‚nero en la educaci¢n y garantizar el acceso en condiciones de igualdad de las personas vulnerables, incluidas las personas con discapacidad, los pueblos ind¡genas y los ni¤os en situaciones de vulnerabilidad, a todos los niveles de la ense¤anza y la formaci¢n profesional",1,No aplica,2,Acceso a todos los niveles de ense¤anza,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribuci¢n Indirecta
47,Entidades no Sectorizadas,U,Otros Subsidios,11,Programa de Derechos Ind¡genas,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",4,Redoblar los esfuerzos para proteger y salvaguardar el patrimonio cultural y natural del mundo.,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
47,Entidades no Sectorizadas,S,Sujetos a Reglas de Operaci¢n,249,Programa para el Bienestar Integral de los Pueblos Ind¡genas,1,Poner fin a la pobreza en todas sus formas en todo el mundo,4,"Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos econ¢micos, as¡ como acceso a los servicios b sicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnolog¡as apropiadas y los servicios financieros, incluida la microfinanciaci¢n",2,Acceso a recursos econ¢micos,2,Acceso a servicios b sicos,2,"Derecho a la propiedad, herencia, el control de las tierras y otros bienes",2,Acceso a recursos naturales,1,No aplica,2,Acceso a servicios financieros incluyendo microfinanciamiento,1,1-Contribuci¢n Directa
43,Instituto Federal de Telecomunicaciones,G,Regulaci¢n y supervisi¢n,7,Regulaci¢n para el uso eficiente del espectro radioel‚ctrico,9,"Construir infraestructuras resilientes, promover la industrializaci¢n inclusiva y sostenible y fomentar la innovaci¢n",8,Aumentar de forma significativa el acceso a la tecnolog¡a de la informaci¢n y las comunicaciones y esforzarse por facilitar el acceso universal y asequible a Internet en los pa¡ses menos adelantados a m s tardar en 2020,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribuci¢n Directa
